브랜드명,지점명,업체유형,도로명주소,위도,경도,지역,ID,연락처,주차시설,평점,판매자ID,판매상품목록
GS25,우송대점,편의점,"대전광역시 동구 성동로13번길 9, (자양동)",36.33772941,127.4527303,대전,,,,,,
GS25,도마삼정점,편의점,"대전광역시 서구 도마로 39, (도마동)",36.32253877,127.3746414,대전,,,,,,
GS25,편의점,편의점,"대전광역시 동구 충정로 32, (가양동)",36.34827353,127.4545839,대전,,,,,,
GS25,내동센터점,편의점,"대전광역시 서구 동서대로 1023, (내동)",36.33217805,127.375578,대전,,,,,,
GS25,용전파크점,편의점,"대전광역시 동구 한밭대로 1316-15, (용전동)",36.35191928,127.4400077,대전,,,,,,
GS25,시유성대온장점,편의점,"대전광역시 유성구 계룡로87번길 50, (봉명동)",36.35621189,127.3415365,대전,,,,,,
GS25,관저대자연점,편의점,"대전광역시 서구 관저북로 52, (관저동, 대자연마을1단지)",36.30496892,127.3386493,대전,,,,,,
GS25,갈마스타점,편의점,"대전광역시 서구 대덕대로161번길 23, (갈마동)",36.34846022,127.3749244,대전,,,,,,
GS25,비래한신점,편의점,"대전광역시 대덕구 비래서로 23, (비래동)",36.35512576,127.4473273,대전,,,,,,
GS25,변동점,편의점,"대전광역시 서구 도마로63번길 24, (변동)",36.32338207,127.3773522,대전,,,,,,
GS25,대전선화점,편의점,"대전광역시 중구 대종로594번길 31, (선화동)",36.33601288,127.4193803,대전,,,,,,
GS25,대전홍도점,편의점,"대전광역시 동구 한남로7번길 29, (홍도동)",36.3498884,127.4279451,대전,,,,,,
GS25,용문사랑점,편의점,"대전광역시 서구 계룡로 663-36, (용문동)",36.33817934,127.3964279,대전,,,,,,
GS25,우송대정문점,편의점,"대전광역시 동구 동대전로 173, (자양동)",36.33739051,127.4476308,대전,,,,,,
GS25,괴정고점,편의점,"대전광역시 서구 가장로 16, (괴정동)",36.33959274,127.3785377,대전,,,,,,
GS25,대전궁동점,편의점,"대전광역시 유성구 궁동로18번길 17, (궁동)",36.36292762,127.3483774,대전,,,,,,
GS25,용두원룸점,편의점,"대전광역시 중구 계룡로783번길 13, (용두동)",36.32978517,127.4047127,대전,,,,,,
GS25,우송대서문점,편의점,"대전광역시 동구 동중앙로 75, (가양동)",36.33887395,127.4449023,대전,,,,,,
GS25,관저하늘점,편의점,"대전광역시 서구 관저중로95번길 105, (관저동)",36.30080851,127.3343867,대전,,,,,,
GS25,편의점,편의점,"대전광역시 중구 중교로 9, 1동  (대흥동, 대흥동나이스타운1차)",36.32452108,127.4210693,대전,,,,,,
GS25,편의점,편의점,"대전광역시 유성구 온천로 96-1, (봉명동)",36.35430357,127.3485384,대전,,,,,,
GS25,동서대로점,편의점,"대전광역시 중구 동서대로 1191, (태평동)",36.32677689,127.3925507,대전,,,,,,
GS25,배재대스타점,편의점,"대전광역시 서구 배재로91번길 51-2, (도마동)",36.31737737,127.3683125,대전,,,,,,
GS25,용문타운점,편의점,"대전광역시 서구 괴정로 163, (용문동)",36.33445773,127.389439,대전,,,,,,
맥도날드,타임월드점,프렌차이즈,"대전광역시 서구 둔산로31번길 16, (둔산동)",36.35249491,127.3778224,대전,,,,,,
GS25,대전산재병원점,편의점,"대전광역시 대덕구 계족로 637, (법동)",36.36932122,127.4283378,대전,,,,,,
GS25,문화주공점,편의점,"대전광역시 중구 송리로 40, (문화동)",36.30932837,127.4014385,대전,,,,,,
GS25,복합터미널2호점,편의점,"대전광역시 동구 동서대로1695번길 30, (용전동)",36.3512767,127.4375166,대전,,,,,,
GS25,대전타운점,편의점,"대전광역시 유성구 계룡로105번길 20, (봉명동, 케이타운)",36.35421974,127.3431019,대전,,,,,,
GS25,유성하기점,편의점,"대전광역시 유성구 노은로 358, (하기동, 송림마을주공4단지)",36.38823759,127.3245911,대전,,,,,,
GS25,관저스타점,편의점,"대전광역시 서구 관저북로51번길 15-4, (관저동)",36.30623463,127.336111,대전,,,,,,
GS25,대전대정점,편의점,"대전광역시 유성구 대정로28번길 20, (대정동)",36.31433369,127.3210977,대전,,,,,,
GS25,한밭생활관점,편의점,"대전광역시 유성구 학하서로 160, (덕명동)",36.34565172,127.3038032,대전,,,,,,
GS25,정림혜천점,편의점,"대전광역시 서구 구봉로 459, (정림동)",36.30220483,127.3691809,대전,,,,,,
GS25,산성스타점,편의점,"대전광역시 중구 당디로 45, (산성동, 우성아파트)",36.30853605,127.3926588,대전,,,,,,
GS25,산성네거리점,편의점,"대전광역시 중구 대둔산로 385, (산성동)",36.30380634,127.3859702,대전,,,,,,
GS25,버드내본점,편의점,"대전광역시 중구 계백로1565번길 39, (유천동)",36.31929127,127.3932993,대전,,,,,,
GS25,비래스타점,편의점,"대전광역시 대덕구 비래동로23번길 60, (비래동, 화인빌)",36.3573422,127.447189,대전,,,,,,
GS25,대전테크노점,편의점,"대전광역시 유성구 관들1길 65, (관평동)",36.42496714,127.3889319,대전,,,,,,
GS25,내동제일점,편의점,"대전광역시 서구 도솔로 267, (내동)",36.33349263,127.3787978,대전,,,,,,
GS25,대전그린점,편의점,"대전광역시 서구 대덕대로135번길 31, (갈마동)",36.34571905,127.372941,대전,,,,,,
GS25,전민푸른점,편의점,"대전광역시 유성구 전민로 71, (전민동, 삼성푸른아파트)",36.39944049,127.3971028,대전,,,,,,
GS25,성남스마트점,편의점,"대전광역시 동구 성남로 15, (성남동, 스마트뷰)",36.34304031,127.4339218,대전,,,,,,
GS25,장대타운점,편의점,"대전광역시 유성구 장대로80번길 35, (장대동)",36.3631048,127.3347368,대전,,,,,,
GS25,대전자양로점,편의점,"대전광역시 동구 동서대로1725번길 10, (용전동)",36.35122935,127.4408705,대전,,,,,,
GS25,대성고점,편의점,"대전광역시 중구 동서대로1365번길 38, (목동)",36.33232722,127.4084471,대전,,,,,,
맥도날드,대전유천디티점,프렌차이즈,"대전광역시 중구 계백로 1549, (유천동)",36.31743925,127.3924227,대전,,,,,,
GS25,판암IC점,편의점,"대전광역시 동구 옥천로 190, (판암동)",36.31763439,127.4613235,대전,,,,,,
GS25,용전대로점,편의점,"대전광역시 동구 계족로 485-8, (용전동)",36.35521667,127.4321178,대전,,,,,,
GS25,남산체육관점,편의점,"대전광역시 서구 문정로 142, (탄방동)",36.34681648,127.3952694,대전,,,,,,
GS25,노은스타점,편의점,"대전광역시 유성구 왕가봉로 16-21, (노은동)",36.36476992,127.316782,대전,,,,,,
GS25,대전전민점,편의점,"대전광역시 유성구 유성대로 1741, (전민동, 세종아파트)",36.40028744,127.4042424,대전,,,,,,
GS25,G대전톨게이트점,편의점,"대전광역시 대덕구 동서대로 1762, (비래동)",36.35274687,127.4435337,대전,,,,,,
GS25,대전성남점,편의점,"대전광역시 동구 계족로382번길 96, (성남동)",36.34614325,127.4383,대전,,,,,,
GS25,대전삼성점,편의점,"대전광역시 동구 대전천북로 88, (삼성동)",36.33909635,127.4196247,대전,,,,,,
GS25,대전둔산점,편의점,"대전광역시 서구 문정로 112, (탄방동)",36.34650138,127.3917848,대전,,,,,,
GS25,문화센트럴점,편의점,"대전광역시 중구 계룡로918번길 44-4, (문화동)",36.31991015,127.4125503,대전,,,,,,
GS25,타임월드점,편의점,"대전광역시 서구 대덕대로 227, (둔산동)",36.3531315,127.3789203,대전,,,,,,
GS25,둔산파크점,편의점,"대전광역시 서구 둔산로 77, (둔산동)",36.35156344,127.3824201,대전,,,,,,
GS25,대전시네마점,편의점,"대전광역시 서구 용문로 41-88, (괴정동)",36.33993666,127.3893071,대전,,,,,,
GS25,구암초롱점,편의점,"대전광역시 유성구 유성대로646번길 22, (구암동)",36.35126127,127.3296903,대전,,,,,,
GS25,대전마사4층점,편의점,"대전광역시 서구 월평서로 22, (월평동)",36.35577038,127.3581195,대전,,,,,,
GS25,대전세이점,편의점,"대전광역시 중구 계백로 1700, (문화동)",36.32063071,127.4088028,대전,,,,,,
GS25,둔산넥서스점,편의점,"대전광역시 서구 대덕대로 246, (둔산동)",36.35473225,127.3799884,대전,,,,,,
GS25,유성모란점,편의점,"대전광역시 유성구 계룡로18번길 53, (구암동)",36.35365479,127.3322324,대전,,,,,,
GS25,복합터미널2호점,편의점,"대전광역시 동구 동서대로1695번길 63, (용전동)",36.35225336,127.4363063,대전,,,,,,
GS25,구암초롱지점,편의점,"대전광역시 유성구 유성대로646번길 2, (구암동)",36.35150829,127.3287412,대전,,,,,,
GS25,둔산제일점,편의점,"대전광역시 서구 청사로 234, (둔산동)",36.35950547,127.389834,대전,,,,,,
GS25,대전프라임점,편의점,"대전광역시 서구 문정로10번길 39, (탄방동, 개나리)",36.34566498,127.3833356,대전,,,,,,
GS25,유성드림점,편의점,"대전광역시 유성구 문화원로 80, (봉명동)",36.35897759,127.3446108,대전,,,,,,
GS25,홍도친절점,편의점,"대전광역시 동구 홍도로55번길 4, C동  (홍도동, 풍산빌라)",36.35071459,127.4273263,대전,,,,,,
GS25,한남대학사점,편의점,"대전광역시 대덕구 홍도로73번길 47, (오정동)",36.35412829,127.4269002,대전,,,,,,
맥도날드,동대전홈플러스점,프렌차이즈,"대전광역시 동구 한밭대로 1282, (용전동)",36.35381757,127.4373758,대전,,,,,,
스타벅스,대전세이1층점,프렌차이즈,"대전광역시 중구 계백로 1700, (문화동)",36.32063071,127.4088028,대전,,,,,,
맥도날드,둔산이마트점,프렌차이즈,"대전광역시 서구 둔산북로 41, (둔산동)",36.35637901,127.3777692,대전,,,,,,
이디야,대전관저동점,프렌차이즈,"대전광역시 서구 도안대로 25, (관저동)",36.30381868,127.3343833,대전,,,,,,
GS25,시편의점,편의점,"대전광역시 동구 동부로73번길 25, (용운동)",36.32328958,127.4602823,대전,,,,,,
GS25,노은광장점,편의점,"대전광역시 유성구 은구비남로7번길 30, (지족동)",36.37360254,127.3168608,대전,,,,,,
GS25,문창사랑점,편의점,"대전광역시 중구 문창로 108, (문창동)",36.32254441,127.4317312,대전,,,,,,
GS25,홍도중앙점,편의점,"대전광역시 동구 동산초교로 20, (홍도동)",36.34619905,127.4272703,대전,,,,,,
GS25,중리희망점,편의점,"대전광역시 대덕구 중리서로 50, (중리동)",36.36310897,127.4221654,대전,,,,,,
GS25,대전자양로점,편의점,"대전광역시 동구 한밭대로 1290, (용전동)",36.35349009,127.4386483,대전,,,,,,
GS25,우송사랑점,편의점,"대전광역시 동구 동대전로131번길 8-3, (자양동)",36.3342791,127.4452356,대전,,,,,,
GS25,뉴센트리아점,편의점,"대전광역시 중구 계백로 1717, (오류동)",36.32201634,127.4101622,대전,,,,,,
버거킹,대전시청점,프렌차이즈,"대전광역시 서구 둔산로 142, (둔산동)",36.35098714,127.3895328,대전,,,,,,
GS25,대전빌리지점,편의점,"대전광역시 서구 대덕대로151번길 42, (갈마동)",36.34847675,127.3729189,대전,,,,,,
GS25,대전LG점,편의점,"대전광역시 유성구 대덕대로603번길 20, (도룡동)",36.38751755,127.3778667,대전,,,,,,
GS25,신성중앙점,편의점,"대전광역시 유성구 신성로62번길 57, (신성동)",36.38691681,127.3496821,대전,,,,,,
GS25,한남대정문점,편의점,"대전광역시 대덕구 한남로 61, (오정동)",36.3512809,127.4214061,대전,,,,,,
이디야,대전전민동점,프렌차이즈,"대전광역시 유성구 전민로58번길 55, (전민동)",36.397931,127.403402,대전,,,,,,
GS25,대전태평점,편의점,"대전광역시 중구 평촌로 108, (유천동)",36.3225723,127.3987423,대전,,,,,,
GS25,둔산을지점,편의점,"대전광역시 서구 둔산로51번길 84, (둔산동)",36.35498783,127.3806103,대전,,,,,,
GS25,제일학원점,편의점,"대전광역시 서구 도산로 69, (도마동)",36.31459484,127.3790814,대전,,,,,,
GS25,대전성남점,편의점,"대전광역시 동구 계족로392번길 52, (성남동)",36.34757134,127.4353485,대전,,,,,,
GS25,월평마사회점,편의점,"대전광역시 서구 월평중로 24, (월평동)",36.35679423,127.3641947,대전,,,,,,
GS25,대전구암점,편의점,"대전광역시 유성구 유성대로680번길 46, (구암동)",36.35357823,127.3330464,대전,,,,,,
GS25,도마양지점,편의점,"대전광역시 서구 배재로91번길 72, (도마동)",36.31810093,127.3687967,대전,,,,,,
GS25,태평버드내점,편의점,"대전광역시 중구 태평로 26, (유천동)",36.31906178,127.3924769,대전,,,,,,
GS25,선화중앙점,편의점,대전광역시 중구 대종로594번길 17,36.33560489,127.418882,대전,,,,,,
GS25,궁동타운점,편의점,"대전광역시 유성구 대학로151번길 45, (궁동)",36.36263007,127.3500068,대전,,,,,,
GS25,월평갤러리점,편의점,"대전광역시 서구 한밭대로570번길 29-4, 8동  (월평동, 갤러리빌8차)",36.35695578,127.3623772,대전,,,,,,
GS25,한밭대덕명점,편의점,"대전광역시 유성구 학하서로121번길 45-2, (덕명동)",36.34957024,127.2988551,대전,,,,,,
GS25,대전인동점,편의점,"대전광역시 동구 인창로 59, (인동)",36.32402428,127.4359194,대전,,,,,,
GS25,대전낭월점,편의점,"대전광역시 동구 산내로1305번길 1, (낭월동)",36.27986574,127.4680727,대전,,,,,,
GS25,자운대점,편의점,"대전광역시 유성구 자운로97번길 290, (신봉동)",36.4082204,127.3378868,대전,,,,,,
탐앤탐스,대전은행점,프렌차이즈,"대전광역시 중구 중앙로156번길 13, (은행동)",36.32856167,127.4272991,대전,,,,,,
GS25,문창로맨스점,편의점,"대전광역시 중구 대종로386번길 19, (부사동)",36.32026569,127.4320374,대전,,,,,,
GS25,대전청사점,편의점,"대전광역시 서구 청사로 160, (둔산동)",36.35945436,127.3816446,대전,,,,,,
GS25,궁동충남대,편의점,"대전광역시 유성구 궁동로10번길 1, (궁동)",36.36217536,127.3476037,대전,,,,,,
GS25,내동센터,편의점,"대전광역시 서구 동서대로 1023, (내동)",36.33217805,127.375578,대전,,,,,,
GS25,자양사랑점,편의점,"대전광역시 동구 백룡로5번길 38, (자양동)",36.33766679,127.4489099,대전,,,,,,
GS25,대흥자이점,편의점,"대전광역시 중구 충무로107번길 116, (대흥동)",36.32313054,127.426136,대전,,,,,,
GS25,중촌현대점,편의점,"대전광역시 중구 목중로26번길 35, (중촌동)",36.33731315,127.4125087,대전,,,,,,
GS25,둔산향촌점,편의점,"대전광역시 서구 둔지로 52, (둔산동, 갤러리빌7차)",36.3542656,127.3769058,대전,,,,,,
이디야,대전목상점,프렌차이즈,"대전광역시 대덕구 대덕대로1458번길 46, (목상동)",36.44737899,127.4118808,대전,,,,,,
GS25,갈마푸른점,편의점,"대전광역시 서구 갈마로 105, (갈마동)",36.34335435,127.3705759,대전,,,,,,
스타벅스,대전월평점,프렌차이즈,"대전광역시 서구 청사로123번길 25, (월평동)",36.36102699,127.3772976,대전,,,,,,
GS25,유천중앙점,편의점,"대전광역시 중구 유천로 47, (유천동)",36.31679962,127.3978177,대전,,,,,,
GS25,보문오거리점,편의점,"대전광역시 중구 충무로 84, (대사동)",36.31713895,127.4265029,대전,,,,,,
GS25,갈마스타점,편의점,"대전광역시 서구 대덕대로161번길 13, (갈마동)",36.34821039,127.3754055,대전,,,,,,
GS25,대전국일점,편의점,"대전광역시 중구 대흥로 14, (문화동)",36.32120599,127.415826,대전,,,,,,
버거킹,관평점,프렌차이즈,"대전광역시 유성구 테크노4로 105, (관평동)",36.42528684,127.3897658,대전,,,,,,
맥도날드,유성점,프렌차이즈,"대전광역시 유성구 계룡로87번길 3, (봉명동)",36.35437599,127.340382,대전,,,,,,
GS25,유성레자미점,편의점,"대전광역시 유성구 계룡로 84, (봉명동)",36.3539046,127.3398846,대전,,,,,,
스타벅스,대전노은점,프렌차이즈,"대전광역시 유성구 은구비남로33번길 26, (지족동)",36.37347374,127.3195589,대전,,,,,,
이디야,대전SK점,프렌차이즈,"대전광역시 서구 문정로 37, (탄방동)",36.34717081,127.3834797,대전,,,,,,
GS25,대전월드컵경기장점,편의점,"대전광역시 유성구 월드컵대로 32, (노은동)",36.3619516,127.3235703,대전,,,,,,
GS25,궁동로데오점,편의점,"대전광역시 유성구 대학로151번길 21, (궁동)",36.3616477,127.3500038,대전,,,,,,
GS25,자양친철점,편의점,"대전광역시 동구 백룡로57번길 145, (자양동)",36.33940248,127.4500562,대전,,,,,,
GS25,괴정한신점,편의점,"대전광역시 서구 도솔로357번길 58, (괴정동)",36.34088178,127.3838078,대전,,,,,,
스타벅스,타임월드점,프렌차이즈,"대전광역시 서구 대덕대로 211, (둔산동)",36.35186586,127.3781728,대전,,,,,,
스타벅스,월평트레이더스점,프렌차이즈,"대전광역시 서구 한밭대로 580, (월평동)",36.35769775,127.3629283,대전,,,,,,
GS25,유성중앙점,편의점,"대전광역시 유성구 온천북로59번길 35, (봉명동)",36.35812978,127.3494425,대전,,,,,,
GS25,둔산넥서스점,편의점,"대전광역시 서구 대덕대로 248, (둔산동)",36.35496657,127.3799865,대전,,,,,,
GS25,대전오월드점,편의점,"대전광역시 중구 산서로 28, (사정동)",36.29566697,127.3840188,대전,,,,,,
나들가게,태성유통,편의점,"대전광역시 대덕구 대청로64번길 40, (신탄진동)",36.45146853,127.4357232,대전,,,,,,
버거킹,대전둔산점,프렌차이즈,"대전광역시 서구 둔산로 20, (둔산동)",36.35187367,127.3762118,대전,,,,,,
스타벅스,대전관평동,프렌차이즈,"대전광역시 유성구 테크노중앙로 68, (관평동)",36.42545466,127.3926305,대전,,,,,,
GS25,우송센터점,편의점,"대전광역시 동구 백룡로5번길 61, (자양동)",36.33879502,127.4492696,대전,,,,,,
스타벅스,은행동점,프렌차이즈,"대전광역시 중구 중앙로 164, (은행동)",36.32906801,127.4276407,대전,,,,,,
스타벅스,둔산은하수점,프렌차이즈,"대전광역시 서구 둔산로31번길 28, (둔산동)",36.35295441,127.3777964,대전,,,,,,
GS25,편의점,편의점,"대전광역시 유성구 북유성대로 300, (반석동)",36.39179897,127.3153528,대전,,,,,,
GS25,대전터미널2호점,편의점,"대전광역시 동구 동서대로1695번길 12, (용전동)",36.35020593,127.4378808,대전,,,,,,
맥도날드,가장DT점,프렌차이즈,"대전광역시 서구 도산로 324, (가장동)",36.334374,127.3889273,대전,,,,,,
GS25,유성관평점,편의점,"대전광역시 유성구 관평1로 15, (관평동)",36.42589462,127.3870176,대전,,,,,,
GS25,신성블루점,편의점,"대전광역시 유성구 신성남로111번길 27, (신성동)",36.38996035,127.3508494,대전,,,,,,
탐앤탐스,대전타임월드점,프렌차이즈,"대전광역시 서구 대덕대로 211, (둔산동)",36.35186586,127.3781728,대전,,,,,,
GS25,괴정피아노점,편의점,대전광역시 서구 계룡로 578,36.34187468,127.3876098,대전,,,,,,
맥도날드,대전터미널점,프렌차이즈,"대전광역시 동구 동서대로1695번길 30, (용전동)",36.3512767,127.4375166,대전,,,,,,
GS25,목원대원룸점,편의점,"대전광역시 유성구 동서대로656번길 31-4, (용계동)",36.33046962,127.3361728,대전,,,,,,
GS25,대전한남대점,편의점,"대전광역시 동구 한남로 2-1, (홍도동)",36.35150105,127.4278219,대전,,,,,,
맥도날드,카이스트점,프렌차이즈,"대전광역시 유성구 대덕대로 535, (가정동)",36.38052605,127.3782791,대전,,,,,,
GS25,유성대온장점,편의점,"대전광역시 유성구 온천로 33, (봉명동)",36.35586949,127.3415505,대전,,,,,,
GS25,한남대정문점,편의점,"대전광역시 대덕구 한남로 65, (오정동)",36.35142196,127.4207588,대전,,,,,,
버거킹,대전롯데점,프렌차이즈,"대전광역시 서구 계룡로 598, (괴정동)",36.34069505,127.3895686,대전,,,,,,
GS25,유천제일점,편의점,"대전광역시 중구 유천로48번길 42, (유천동)",36.31740747,127.4004079,대전,,,,,,
GS25,래미안점,편의점,"대전광역시 서구 가장로 106, (가장동, 나르매2차)",36.33394668,127.3846867,대전,,,,,,
스타벅스,대전만년점,프렌차이즈,"대전광역시 서구 만년로 81, (만년동)",36.36767559,127.382003,대전,,,,,,
GS25,탄방문정점,편의점,"대전광역시 서구 문정로122번길 33, (탄방동)",36.34509265,127.3930101,대전,,,,,,
GS25,신성큰별점,편의점,"대전광역시 유성구 신성로84번길 37, (신성동)",36.3895467,127.3510201,대전,,,,,,
탐앤탐스,신탄진휴게소상행선점,프렌차이즈,"대전광역시 대덕구 산업단지로 27, (상서동)",36.42812529,127.4185725,대전,,,,,,
스타벅스,대전ICDT점,프렌차이즈,"대전광역시 대덕구 동서대로 1776, (비래동)",36.35428315,127.4444252,대전,,,,,,
GS25,궁동자연점,편의점,"대전광역시 유성구 궁동로 47, (궁동)",36.3640628,127.3499614,대전,,,,,,
GS25,죽동예미지점,편의점,"대전광역시 유성구 죽동로 306, (죽동)",36.36896858,127.3373837,대전,,,,,,
스타벅스,대전엑스포,프렌차이즈,"대전광역시 유성구 엑스포로97번길 40, (도룡동)",36.37634401,127.3904715,대전,,,,,,
GS25,대전은행문화점,편의점,"대전광역시 중구 중앙로164번길 34, (은행동)",36.32789087,127.4283733,대전,,,,,,
버거킹,대전터미널SK점,프렌차이즈,"대전광역시 동구 동서대로 1664, (성남동)",36.34812821,127.4349434,대전,,,,,,
GS25,복수목화점,편의점,"대전광역시 서구 복수북로 42, (복수동, 삼익목화2차)",36.30828206,127.3748555,대전,,,,,,
맥도날드,대전부사DT점,프렌차이즈,"대전광역시 중구 충무로 139, (부사동)",36.31977797,127.4318182,대전,,,,,,
나들가게,로또마트,편의점,"대전광역시 대덕구 비래서로 45, (비래동)",36.35432689,127.4499847,대전,,,,,,
GS25,S용문역점,편의점,대전광역시 서구 계룡로 644,36.33827158,127.3932858,대전,,,,,,
나들가게,엑스포마트,편의점,"대전광역시 유성구 전민로58번길 38, (전민동)",36.39774613,127.4024781,대전,,,,,,
